"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","WESD","WESF"
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-07",,,"2.5","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-08",,,"0.0","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-09",,,"42.7",,"0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-10",,,"0.5","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-11",,,"0.0","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-12",,,"0.0","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-13",,,"0.0","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-14",,,"0.0","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-15",,,"0.0","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-16",,,"0.0","0.0","0.0",,
"USW00014732","LAGUARDIA AIRPORT, NY US","2024-03-17",,,,,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-01",,,"0.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-02",,,"0.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-03",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-04",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-05",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-06",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-07",,,"14.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-08",,,"3.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-09",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-10",,,"63.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-11",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-12",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-13",,,"21.6",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-14",,,"0.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-15",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-16",,,"2.5","25.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-17",,,"5.1",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-18",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-19",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-20",,,"1.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-21",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-22",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-23",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-24",,,"1.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-25",,,"6.4",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-26",,,"6.1",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-27",,,"0.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-28",,,"21.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-29",,,"10.7",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-30",,,"0.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-01-31",,,"0.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-01",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-02",,,"4.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-03",,,"3.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-04",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-05",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-06",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-07",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-08",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-09",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-10",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-11",,,"0.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-12",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-13",,,"10.2",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-14",,,"9.7",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-15",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-16",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-17",,,"5.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-18",,,"0.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-19",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-20",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-21",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-22",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-23",,,"2.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-24",,,"0.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-25",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-26",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-27",,,"0.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-28",,,"12.2",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-02-29",,,"4.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-01",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-02",,,"0.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-03",,,"33.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-04",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-05",,,"2.0",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-06",,,"11.4",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-07",,,"32.5",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-08",,,"0.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-09",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-10",,,"47.2",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-11",,,"0.8",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-12",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-13",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-14",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-15",,,"0.0","0.0",,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-16",,,"0.3",,,,
"US1NJBG0064","WOOD RIDGE 0.2 N, NJ US","2024-03-17",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-01-01",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-02",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-03",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-04",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-05",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-06",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-07",,,"17.8","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-08",,,"3.8",,"0.0",,
"USC00308577","SYOSSET, NY US","2024-01-09",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-10",,,"45.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-11",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-12",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-13",,,"35.6","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-14",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-15",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-16",,,"3.8","43.0","51.0",,
"USC00308577","SYOSSET, NY US","2024-01-17",,,,,,,
"USC00308577","SYOSSET, NY US","2024-01-18",,,"0.0","0.0",,,
"USC00308577","SYOSSET, NY US","2024-01-19",,,"0.0","0.0",,,
"USC00308577","SYOSSET, NY US","2024-01-20",,,"3.8","46.0","51.0",,
"USC00308577","SYOSSET, NY US","2024-01-21",,,"0.0","0.0",,,
"USC00308577","SYOSSET, NY US","2024-01-22",,,"0.0","0.0",,,
"USC00308577","SYOSSET, NY US","2024-01-23",,,"0.0","0.0",,,
"USC00308577","SYOSSET, NY US","2024-01-24",,,"0.8","0.0",,,
"USC00308577","SYOSSET, NY US","2024-01-25",,,"4.3","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-26",,,"3.8","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-27",,,"0.8","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-28",,,"8.4","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-29",,,,"0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-30",,,"2.3","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-01-31",,,"0.0","0.0","0.0",,
"USC00308577","SYOSSET, NY US","2024-02-01",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-02",,,"4.1",,,,
"USC00308577","SYOSSET, NY US","2024-02-03",,,"1.8",,,,
"USC00308577","SYOSSET, NY US","2024-02-04",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-05",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-06",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-07",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-08",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-09",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-10",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-11",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-12",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-13",,,"0.5","38.0","25.0",,
"USC00308577","SYOSSET, NY US","2024-02-14",,,"3.8","102.0","102.0",,
"USC00308577","SYOSSET, NY US","2024-02-15",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-16",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-17",,,"4.6","46.0",,,
"USC00308577","SYOSSET, NY US","2024-02-18",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-19",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-20",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-21",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-22",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-23",,,"3.8",,,,
"USC00308577","SYOSSET, NY US","2024-02-24",,,"0.8",,,,
"USC00308577","SYOSSET, NY US","2024-02-25",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-26",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-27",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-02-28",,,"10.2",,,,
"USC00308577","SYOSSET, NY US","2024-02-29",,,"1.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-01",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-02",,,"0.8",,,,
"USC00308577","SYOSSET, NY US","2024-03-03",,,"27.9",,,,
"USC00308577","SYOSSET, NY US","2024-03-04",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-05",,,"2.3",,,,
"USC00308577","SYOSSET, NY US","2024-03-06",,,"5.1",,,,
"USC00308577","SYOSSET, NY US","2024-03-07",,,"54.6",,,,
"USC00308577","SYOSSET, NY US","2024-03-08",,,"1.3",,,,
"USC00308577","SYOSSET, NY US","2024-03-09",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-10",,,"5.8",,,,
"USC00308577","SYOSSET, NY US","2024-03-11",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-12",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-13",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-14",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-15",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-16",,,"0.0",,,,
"USC00308577","SYOSSET, NY US","2024-03-17",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-01",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-02",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-03",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-04",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-05",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-06",,,"14.2",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-07",,,"3.3",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-08",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-09",,,"78.7",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-10",,,"3.3",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-11",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-12",,,"5.1",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-13",,,"18.3",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-14",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-15",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-16",,,"5.3",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-17",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-18",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-19",,,"0.8",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-20",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-21",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-22",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-23",,,"1.3",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-24",,,"2.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-25",,,"4.6",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-26",,,"3.6",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-27",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-28",,,"26.9",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-29",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-30",,,"0.3",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-01-31",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-01",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-02",,,"4.8",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-03",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-04",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-05",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-06",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-07",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-08",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-09",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-10",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-11",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-12",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-13",,,"13.5",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-14",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-15",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-16",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-17",,,"3.8",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-18",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-19",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-20",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-28",,,"7.1",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-02-29",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-01",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-02",,,"23.9",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-04",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-05",,,"13.2",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-06",,,"22.9",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-07",,,"0.8",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-08",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-09",,,"56.6",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-10",,,"0.8",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-11",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-12",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-13",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-14",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-15",,,"0.0",,,,
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","2024-03-16",,,"0.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-01",,,"0.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-02",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-04",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-06",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-07",,,"18.3","81.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-08",,,"3.0","8.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-09",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-10",,,"62.7",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-11",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-12",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-13",,,"20.1",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-14",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-15",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-16",,,"3.3","30.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-17",,,"6.1","13.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-18",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-19",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-20",,,"2.3","25.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-21",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-22",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-23",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-24",,,"3.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-25",,,"6.9",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-26",,,"4.6",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-27",,,"1.5",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-28",,,"15.2",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-29",,,"11.2",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-30",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-01-31",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-01",,,"0.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-02",,,"0.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-03",,,"1.8",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-05",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-06",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-07",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-08",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-09",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-11",,,"0.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-12",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-13",,,"11.4","114.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-14",,,"11.7","155.0",,,"11.7"
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-15",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-16",,,"0.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-18",,,"0.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-19",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-20",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-21",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-22",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-23",,,"3.6",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-24",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-25",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-26",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-27",,,"0.8",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-28",,,"11.2",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-02-29",,,"4.8",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-01",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-02",,,"1.0",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-03",,,"22.4",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-04",,,"0.0","0.0",,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-05",,,"1.5",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-06",,,"12.7",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-07",,,"26.7",,,,
"US1NJBG0060","MONTVALE 1.8 ESE, NJ US","2024-03-08",,,"0.0","0.0",,,
